game_id,position,home_team,home_team_pim,away_team,away_team_pim,outcome,avg_pim_by_position/game
2017021040,C,Chicago Blackhawks,2,Carolina Hurricanes,0,away win REG,4.479150275373722
2017021040,D,Chicago Blackhawks,0,Carolina Hurricanes,0,away win REG,6.016522423288749
2017021040,W,Chicago Blackhawks,2,Carolina Hurricanes,4,away win REG,6.182533438237608
2017020004,C,San Jose Sharks,4,Philadelphia Flyers,2,away win REG,4.479150275373722
2017020004,D,San Jose Sharks,0,Philadelphia Flyers,10,away win REG,6.016522423288749
2017020004,W,San Jose Sharks,6,Philadelphia Flyers,0,away win REG,6.182533438237608
2017020329,C,Nashville Predators,8,Montreal Canadiens,0,home win SO,4.479150275373722
2017020329,D,Nashville Predators,2,Montreal Canadiens,2,home win SO,6.016522423288749
2017020329,W,Nashville Predators,2,Montreal Canadiens,10,home win SO,6.182533438237608
2017020219,C,New York Rangers,0,Columbus Blue Jackets,2,home win REG,4.479150275373722
2017020219,D,New York Rangers,0,Columbus Blue Jackets,2,home win REG,6.016522423288749
2017020219,W,New York Rangers,2,Columbus Blue Jackets,6,home win REG,6.182533438237608
2017020776,C,Boston Bruins,2,St Louis Blues,0,home win REG,4.479150275373722
2017020776,D,Boston Bruins,2,St Louis Blues,2,home win REG,6.016522423288749
2017020776,W,Boston Bruins,0,St Louis Blues,2,home win REG,6.182533438237608
2017020447,C,Tampa Bay Lightning,2,Winnipeg Jets,0,home win OT,4.479150275373722
2017020447,D,Tampa Bay Lightning,2,Winnipeg Jets,2,home win OT,6.016522423288749
2017020447,W,Tampa Bay Lightning,0,Winnipeg Jets,6,home win OT,6.182533438237608
2017021175,C,Vegas Golden Knights,0,Colorado Avalanche,6,home win REG,4.479150275373722
2017021175,D,Vegas Golden Knights,2,Colorado Avalanche,0,home win REG,6.016522423288749
2017021175,W,Vegas Golden Knights,4,Colorado Avalanche,0,home win REG,6.182533438237608
2017020757,C,Vancouver Canucks,0,Buffalo Sabres,2,away win REG,4.479150275373722
2017020757,D,Vancouver Canucks,4,Buffalo Sabres,2,away win REG,6.016522423288749
2017020757,W,Vancouver Canucks,2,Buffalo Sabres,2,away win REG,6.182533438237608
2017021024,C,Tampa Bay Lightning,2,Florida Panthers,5,home win OT,4.479150275373722
2017021024,D,Tampa Bay Lightning,7,Florida Panthers,0,home win OT,6.016522423288749
2017021024,W,Tampa Bay Lightning,0,Florida Panthers,0,home win OT,6.182533438237608
2017020584,C,Colorado Avalanche,0,Toronto Maple Leafs,2,home win OT,4.479150275373722
2017020584,D,Colorado Avalanche,0,Toronto Maple Leafs,2,home win OT,6.016522423288749
2017020584,W,Colorado Avalanche,4,Toronto Maple Leafs,2,home win OT,6.182533438237608
2017020430,C,Boston Bruins,0,Arizona Coyotes,2,home win REG,4.479150275373722
2017020430,D,Boston Bruins,0,Arizona Coyotes,6,home win REG,6.016522423288749
2017020430,W,Boston Bruins,0,Arizona Coyotes,0,home win REG,6.182533438237608
2017020884,C,Nashville Predators,2,Calgary Flames,8,away win REG,4.479150275373722
2017020884,D,Nashville Predators,6,Calgary Flames,4,away win REG,6.016522423288749
2017020884,W,Nashville Predators,0,Calgary Flames,0,away win REG,6.182533438237608
2017020181,C,Chicago Blackhawks,4,Philadelphia Flyers,9,home win REG,4.479150275373722
2017020181,D,Chicago Blackhawks,5,Philadelphia Flyers,4,home win REG,6.016522423288749
2017020181,W,Chicago Blackhawks,2,Philadelphia Flyers,0,home win REG,6.182533438237608
2017021041,C,Edmonton Oilers,2,New York Islanders,0,home win SO,4.479150275373722
2017021041,D,Edmonton Oilers,0,New York Islanders,0,home win SO,6.016522423288749
2017021041,W,Edmonton Oilers,5,New York Islanders,7,home win SO,6.182533438237608
2017021104,C,Columbus Blue Jackets,2,Ottawa Senators,0,home win REG,4.479150275373722
2017021104,D,Columbus Blue Jackets,0,Ottawa Senators,2,home win REG,6.016522423288749
2017021104,W,Columbus Blue Jackets,0,Ottawa Senators,2,home win REG,6.182533438237608
2017021239,C,St Louis Blues,2,Chicago Blackhawks,0,away win REG,4.479150275373722
2017021239,D,St Louis Blues,2,Chicago Blackhawks,4,away win REG,6.016522423288749
2017021239,W,St Louis Blues,0,Chicago Blackhawks,0,away win REG,6.182533438237608
2017020790,C,Columbus Blue Jackets,2,San Jose Sharks,0,away win REG,4.479150275373722
2017020790,D,Columbus Blue Jackets,2,San Jose Sharks,2,away win REG,6.016522423288749
2017020790,W,Columbus Blue Jackets,4,San Jose Sharks,2,away win REG,6.182533438237608
2017021119,C,Minnesota Wild,0,Los Angeles Kings,0,away win OT,4.479150275373722
2017021119,D,Minnesota Wild,2,Los Angeles Kings,2,away win OT,6.016522423288749
2017021119,W,Minnesota Wild,4,Los Angeles Kings,2,away win OT,6.182533438237608
2017020199,C,Anaheim Ducks,0,Nashville Predators,0,away win REG,4.479150275373722
2017020199,D,Anaheim Ducks,2,Nashville Predators,6,away win REG,6.016522423288749
2017020199,W,Anaheim Ducks,6,Nashville Predators,2,away win REG,6.182533438237608
2017020051,C,Tampa Bay Lightning,4,Pittsburgh Penguins,0,home win REG,4.479150275373722
2017020051,D,Tampa Bay Lightning,6,Pittsburgh Penguins,2,home win REG,6.016522423288749
2017020051,W,Tampa Bay Lightning,0,Pittsburgh Penguins,8,home win REG,6.182533438237608
2017020795,C,Buffalo Sabres,2,St Louis Blues,4,away win REG,4.479150275373722
2017020795,D,Buffalo Sabres,0,St Louis Blues,2,away win REG,6.016522423288749
2017020795,W,Buffalo Sabres,0,St Louis Blues,2,away win REG,6.182533438237608
2017021126,C,Detroit Red Wings,0,Philadelphia Flyers,0,home win SO,4.479150275373722
2017021126,D,Detroit Red Wings,4,Philadelphia Flyers,2,home win SO,6.016522423288749
2017021126,W,Detroit Red Wings,4,Philadelphia Flyers,0,home win SO,6.182533438237608
2017021271,C,San Jose Sharks,0,Minnesota Wild,2,away win REG,4.479150275373722
2017021271,D,San Jose Sharks,0,Minnesota Wild,0,away win REG,6.016522423288749
2017021271,W,San Jose Sharks,2,Minnesota Wild,2,away win REG,6.182533438237608
2017020542,C,Arizona Coyotes,4,Washington Capitals,0,home win OT,4.479150275373722
2017020542,D,Arizona Coyotes,0,Washington Capitals,2,home win OT,6.016522423288749
2017020542,W,Arizona Coyotes,0,Washington Capitals,2,home win OT,6.182533438237608
2017020718,C,Chicago Blackhawks,4,New York Islanders,0,away win REG,4.479150275373722
2017020718,D,Chicago Blackhawks,2,New York Islanders,0,away win REG,6.016522423288749
2017020718,W,Chicago Blackhawks,17,New York Islanders,17,away win REG,6.182533438237608
2017021200,C,New York Islanders,0,Toronto Maple Leafs,6,away win REG,4.479150275373722
2017021200,D,New York Islanders,2,Toronto Maple Leafs,0,away win REG,6.016522423288749
2017021200,W,New York Islanders,4,Toronto Maple Leafs,2,away win REG,6.182533438237608
2017020685,C,Los Angeles Kings,2,San Jose Sharks,2,away win REG,4.479150275373722
2017020685,D,Los Angeles Kings,0,San Jose Sharks,2,away win REG,6.016522423288749
2017020685,W,Los Angeles Kings,2,San Jose Sharks,0,away win REG,6.182533438237608
2017021201,C,New York Rangers,4,Tampa Bay Lightning,23,away win REG,4.479150275373722
2017021201,D,New York Rangers,2,Tampa Bay Lightning,2,away win REG,6.016522423288749
2017021201,W,New York Rangers,11,Tampa Bay Lightning,2,away win REG,6.182533438237608
2017020136,C,Columbus Blue Jackets,0,Buffalo Sabres,2,home win REG,4.479150275373722
2017020136,D,Columbus Blue Jackets,0,Buffalo Sabres,2,home win REG,6.016522423288749
2017020136,W,Columbus Blue Jackets,0,Buffalo Sabres,0,home win REG,6.182533438237608
2017020807,C,Carolina Hurricanes,0,San Jose Sharks,0,away win REG,4.479150275373722
2017020807,D,Carolina Hurricanes,0,San Jose Sharks,7,away win REG,6.016522423288749
2017020807,W,Carolina Hurricanes,5,San Jose Sharks,0,away win REG,6.182533438237608
2017020247,C,Colorado Avalanche,0,Ottawa Senators,0,away win OT,4.479150275373722
2017020247,D,Colorado Avalanche,0,Ottawa Senators,0,away win OT,6.016522423288749
